Lot #,Shape,Color,Clarity,Weight,Lab,Cut Grade,Polish,Symmetry,Fluor,Rapaport Price,% Off RAP,Price/Ct,Certificate #,Length,Width,Depth,Depth %,Table %,Gridle,Culet,Description/Comments,Origin,Measurement,Certificate Image,Video Link
2000083779,ROUND,E,VVS2,0.68,IGI,Excellent,Excellent,Excellent,NONE,4600,83,782,LG455010368,5.61,5.64,3.51,62.5,59,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,5.61x5.64x3.51,https://s3.amazonaws.com/lgdcertificates/LG455010368.pdf,https://s3.amazonaws.com/lgdvideos/LG455010368.html
2000044930,ROUND,E,VS2,0.68,IGI,Excellent,Excellent,Excellent,NONE,4000,83,680,LG418029345,5.63,5.66,3.5,62.1,58,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.63x5.66x3.5,https://s3.amazonaws.com/lgdcertificates/LG418029345.pdf,https://s3.amazonaws.com/lgdvideos/LG418029345.html
6100412872,ROUND,F,VVS2,0.68,IGI,Excellent,Very Good,Excellent,NONE,4300,83.25,720.25,LG468174147,5.67,5.69,3.47,61,59.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.67x5.69x3.47,https://s3.amazonaws.com/lgdcertificates/LG468174147.pdf,https://s3.amazonaws.com/lgdvideos/LG468174147.html
2000081711,ROUND,G,SI1,0.68,IGI,Excellent,Excellent,Excellent,NONE,3100,82,558,LG464197290,5.66,5.69,3.49,61.5,58,Medium (Faceted),Pointed,MISC,LAB CREATED,5.66x5.69x3.49,https://s3.amazonaws.com/lgdcertificates/LG464197290.pdf,https://s3.amazonaws.com/lgdvideos/LG464197290.html
4000263013,ROUND,G,I3,0.68,GCAL,VERY GOOD,VERY GOOD,VERY GOOD,NONE,1200,70.42,355,263070294,5.66,5.72,3.44,60.5,60,MDSTK,NONE,MISC,LAB CREATED,5.66x5.72x3.44,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL263070294.pdf,
9000045383,ROUND,H,I2,0.68,GCAL,VERY GOOD,VERY GOOD,VERY GOOD,NONE,1100,80,220,263090125,5.71,5.73,3.43,60.1,60,MD,NONE,MISC,LAB CREATED,5.71x5.73x3.43,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL263090125.pdf,
5000007072,ROUND,Light Brown,VS1,0.68,GCAL,Good,Excellent,Excellent,NONE,0,0,230,252170028,5.56,5.61,3.49,63,57,THIN - THICK,NONE,MISC,LAB CREATED,5.56x5.61x3.49,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL252170028.pdf,https://s3.amazonaws.com/lgdvideos/252170028.html
9000125473,ROUND,K,VVS2,0.69,GCAL,Very Good,Very Good,Excellent,NONE,2200,84,352,272900008,5.53,5.55,3.62,65.3,57,SL.THICK - THICK,NONE,MISC,LAB CREATED,5.53x5.55x3.62,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272900008.pdf,https://s3.amazonaws.com/lgdvideos/272900008.html
9000131524,ROUND,K,VS2,0.69,GCAL,Very Good,Excellent,Very Good,NONE,2000,84,320,272850106,5.62,5.66,3.5,62.1,61,SL.THICK - THICK,NONE,MISC,LAB CREATED,5.62x5.66x3.5,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272850106.pdf,https://s3.amazonaws.com/lgdvideos/272850106.html
2000074901,ROUND,E,VVS2,0.7,IGI,Excellent,Excellent,Very Good,NONE,5900,85.25,870.25,LG455006981,5.65,5.68,3.58,63.1,56.5,Medium (Faceted),Pointed,MISC,LAB CREATED,5.65x5.68x3.58,https://s3.amazonaws.com/lgdcertificates/LG455006981.pdf,https://s3.amazonaws.com/lgdvideos/LG455006981.html
2000007653,ROUND,E,VS1,0.7,IGI,Excellent,Excellent,Excellent,NONE,5600,85,840,LG464197341,5.66,5.69,3.56,62.7,57.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,5.66x5.69x3.56,https://s3.amazonaws.com/lgdcertificates/LG464197341.pdf,https://s3.amazonaws.com/lgdvideos/LG464197341.html
2000084629,ROUND,E,VS1,0.7,IGI,Excellent,Excellent,Very Good,NONE,5600,85.25,826,LG468174788,5.73,5.75,3.47,60.5,62,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,5.73x5.75x3.47,https://s3.amazonaws.com/lgdcertificates/LG468174788.pdf,https://s3.amazonaws.com/lgdvideos/LG468174788.html
2000073150,ROUND,F,VVS1,0.7,IGI,Ideal,Excellent,Excellent,NONE,6000,85,900,LG436077157,5.66,5.71,3.54,62.3,57,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.66x5.71x3.54,https://s3.amazonaws.com/lgdcertificates/LG436077157.pdf,https://s3.amazonaws.com/lgdvideos/LG436077157.html
6100412677,ROUND,F,VVS1,0.7,IGI,Very Good,Excellent,Excellent,NONE,6000,86,840,LG468175082,5.6,5.63,3.59,64,57.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.6x5.63x3.59,https://s3.amazonaws.com/lgdcertificates/LG468175082.pdf,https://s3.amazonaws.com/lgdvideos/LG468175082.html
6100358182,ROUND,F,VVS1,0.7,IGI,Excellent,Excellent,Excellent,NONE,6000,85,900,LG468176108,5.59,5.62,3.55,63.4,60,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.59x5.62x3.55,https://s3.amazonaws.com/lgdcertificates/LG468176108.pdf,https://s3.amazonaws.com/lgdvideos/LG468176108.html
2000022203,ROUND,F,VVS2,0.7,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,5600,85,840,LG389923554,5.68,5.73,3.55,62.3,57,MDFC,Pointed,MISC,LAB CREATED,5.68x5.73x3.55,https://s3.amazonaws.com/lgdcertificates/LG389923554.pdf,https://s3.amazonaws.com/lgdvideos/LG389923554.html
2000045083,ROUND,F,VVS2,0.7,IGI,EXCELLENT,EXCELLENT,VERY GOOD,NONE,5600,85.25,826,LG395953451,5.65,5.67,3.57,63,57,Medium To Slightly T,Pointed,MISC,LAB CREATED,5.65x5.67x3.57,https://s3.amazonaws.com/lgdcertificates/LG395953451.pdf,https://s3.amazonaws.com/lgdvideos/LG395953451.html
2000008811,ROUND,F,VVS2,0.7,IGI,EXCELLENT,EXCELLENT,VERY GOOD,None,5600,85.25,826,LG418029255,5.64,5.69,3.56,63,57,MD-STKFC,Pointed,MISC,LAB CREATED,5.64x5.69x3.56,https://s3.amazonaws.com/lgdcertificates/LG418029255.pdf,https://s3.amazonaws.com/lgdvideos/LG418029255.html
2000024540,ROUND,F,VVS2,0.7,IGI,Ideal,Excellent,Very Good,NONE,5600,85,840,LG418032667,5.7,5.71,3.5,61.4,56,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.7x5.71x3.5,https://s3.amazonaws.com/lgdcertificates/LG418032667.pdf,https://s3.amazonaws.com/lgdvideos/LG418032667.html
2000078266,ROUND,F,VVS2,0.7,IGI,Excellent,Excellent,Very Good,NONE,5600,85.25,826,LG468176106,5.61,5.66,3.53,62.5,61,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.61x5.66x3.53,https://s3.amazonaws.com/lgdcertificates/LG468176106.pdf,https://s3.amazonaws.com/lgdvideos/LG468176106.html
6000093632,ROUND,F,VS1,0.7,IGI,Very Good,Excellent,Excellent,NONE,5300,86,742,LG12243705,5.53,5.63,3.59,64.1,57.5,MEDIUM TO THICK. FACETED,POINTED,MISC,LAB CREATED,5.53x5.63x3.59,https://s3.amazonaws.com/lgdcertificates/LG12243705.pdf,https://s3.amazonaws.com/lgdvideos/LG12243705.html
2000072950,ROUND,F,VS1,0.7,IGI,Excellent,Excellent,Excellent,NONE,5300,85,795,LG468174382,5.64,5.68,3.54,62.6,56.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.64x5.68x3.54,https://s3.amazonaws.com/lgdcertificates/LG468174382.pdf,https://s3.amazonaws.com/lgdvideos/LG468174382.html
2000067299,ROUND,F,SI1,0.7,IGI,Excellent,Excellent,Excellent,NONE,4100,84,656,LG455007717,5.69,5.71,3.55,62.2,57,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.69x5.71x3.55,https://s3.amazonaws.com/lgdcertificates/LG455007717.pdf,https://s3.amazonaws.com/lgdvideos/LG455007717.html
2000032792,ROUND,F,SI1,0.7,IGI,Ideal,Excellent,Excellent,NONE,4100,84,656,LG455007728,5.8,5.83,3.43,59,59.5,Thin To Medium (Faceted),Pointed,MISC,LAB CREATED,5.8x5.83x3.43,https://s3.amazonaws.com/lgdcertificates/LG455007728.pdf,https://s3.amazonaws.com/lgdvideos/LG455007728.html
2000053470,ROUND,F,SI1,0.7,IGI,Excellent,Excellent,Excellent,NONE,4100,84,656,LG464196918,5.64,5.69,3.57,63,56,Medium (Faceted),Pointed,MISC,LAB CREATED,5.64x5.69x3.57,https://s3.amazonaws.com/lgdcertificates/LG464196918.pdf,https://s3.amazonaws.com/lgdvideos/LG464196918.html
6000101959,ROUND,F,I1,0.7,IGI,Ideal,Excellent,Excellent,NONE,2500,81,475,LG361979112,5.67,5.71,3.52,61.8,57.5,Medium (Faceted),Pointed,MISC,LAB CREATED,5.67x5.71x3.52,https://s3.amazonaws.com/lgdcertificates/LG361979112.pdf,https://s3.amazonaws.com/lgdvideos/LG361979112.html
6200003507,ROUND,G,VVS1,0.7,IGI,Ideal,Excellent,Excellent,NONE,5400,85,810,LG445018316,5.7,5.76,3.51,61.2,59.5,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.7x5.76x3.51,https://s3.amazonaws.com/lgdcertificates/LG445018316.pdf,https://s3.amazonaws.com/lgdvideos/LG445018316.html
6200007256,ROUND,G,VVS1,0.7,IGI,Excellent,Very Good,Excellent,NONE,5400,85.25,796.5,LG451068905,5.66,5.69,3.54,62.3,57,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.66x5.69x3.54,https://s3.amazonaws.com/lgdcertificates/LG451068905.pdf,https://s3.amazonaws.com/lgdvideos/LG451068905.html
6200008113,ROUND,G,VVS1,0.7,IGI,Ideal,Excellent,Excellent,NONE,5400,85,810,LG451071341,5.68,5.7,3.53,62,58,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.68x5.7x3.53,https://s3.amazonaws.com/lgdcertificates/LG451071341.pdf,https://s3.amazonaws.com/lgdvideos/LG451071341.html
2000056663,ROUND,G,VVS2,0.7,IGI,Ideal,Excellent,Excellent,NONE,5200,85,780,LG414064597,5.71,5.75,3.52,61.5,57,(Medium (Faceted) ),Pointed,MISC,LAB CREATED,5.71x5.75x3.52,https://s3.amazonaws.com/lgdcertificates/LG414064597.pdf,https://s3.amazonaws.com/lgdvideos/LG414064597.html
2000075506,ROUND,G,VVS2,0.7,IGI,VERY GOOD,EXCELLENT,VERY GOOD,None,5200,86,728,LG464197114,5.63,5.67,3.57,63.2,59,TN-STKFC,POINTED,MISC,LAB CREATED,5.63x5.67x3.57,https://s3.amazonaws.com/lgdcertificates/LG464197114.pdf,https://s3.amazonaws.com/lgdvideos/LG464197114.html
6100412672,ROUND,G,VS1,0.7,IGI,Excellent,Excellent,Excellent,NONE,4900,85,735,LG468175107,5.64,5.67,3.55,62.7,57,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.64x5.67x3.55,https://s3.amazonaws.com/lgdcertificates/LG468175107.pdf,https://s3.amazonaws.com/lgdvideos/LG468175107.html
2000056610,ROUND,H,VVS1,0.7,IGI,Excellent,Excellent,Excellent,NONE,4900,85,735,LG418032114,5.65,5.69,3.57,62.9,57,Medium (Faceted),Pointed,MISC,LAB CREATED,5.65x5.69x3.57,https://s3.amazonaws.com/lgdcertificates/LG418032114.pdf,https://s3.amazonaws.com/lgdvideos/LG418032114.html
6000022588,ROUND,H,VVS2,0.7,GCAL,EXCELLENT,VERY GOOD,EXCELLENT,NONE,4700,85.25,693.25,291480198,5.72,5.75,3.47,60.5,60,TNMD,NONE,MISC,LAB CREATED,5.72x5.75x3.47,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL291480198.pdf,
9000144816,ROUND,H,VVS2,0.7,IGI,Excellent,Excellent,Excellent,NONE,4700,85,705,LG262785927,5.62,5.65,3.59,63.5,57,Medium To Slightly Thick (Faceted),POINTED,MISC,LAB CREATED,5.62x5.65x3.59,https://s3.amazonaws.com/lgdcertificates/LG262785927.pdf,https://s3.amazonaws.com/lgdvideos/LG262785927.html
6100356341,ROUND,H,VVS2,0.7,IGI,VERY GOOD,EXCELLENT,VERY GOOD,None,4700,86,658,LG418026906,5.57,5.63,3.54,63.2,57.5,STTF,POINTED,MISC,LAB CREATED,5.57x5.63x3.54,https://s3.amazonaws.com/lgdcertificates/LG418026906.pdf,https://s3.amazonaws.com/lgdvideos/LG418026906.html
2000006442,ROUND,H,SI1,0.7,IGI,Excellent,Excellent,Very Good,NONE,0,0,567,LG470152190,5.74,5.77,3.5,60.9,59.5,Thin To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.74x5.77x3.5,https://s3.amazonaws.com/lgdcertificates/LG470152190.pdf,https://s3.amazonaws.com/lgdvideos/LG470152190.html
4000207236,ROUND,H,I2,0.7,GCAL,VERY GOOD,VERY GOOD,VERY GOOD,NONE,1500,81,285,261740006,0,0,3.43,60.2,60,STK,NONE,MISC,LAB CREATED,0.00x0.00x3.43,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL261740006.pdf,
4000266008,ROUND,H,I2,0.7,GCAL,VERY GOOD,VERY GOOD,VERY GOOD,NONE,1500,81,285,262530127,5.64,5.68,3.52,62.1,61,MDSTK,NONE,MISC,LAB CREATED,5.64x5.68x3.52,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL262530127.pdf,
9000142828,ROUND,H,I2,0.7,GCAL,VERY GOOD,VERY GOOD,GOOD,NONE,1500,81.5,277.5,271440084,5.64,5.69,3.52,62.1,59,TNSTK,NONE,MISC,LAB CREATED,5.64x5.69x3.52,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL271440084.pdf,
9000301052,ROUND,I,VVS1,0.7,IGI,Excellent,Excellent,Excellent,NONE,4000,85,600,LG444013995,5.63,5.68,3.54,62.5,60,Medium To Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.63x5.68x3.54,https://s3.amazonaws.com/lgdcertificates/LG444013995.pdf,https://s3.amazonaws.com/lgdvideos/LG444013995.html
9000024417,ROUND,I,VVS2,0.7,IGI,VERY GOOD,EXCELLENT,EXCELLENT,NONE,3800,86,532,LG229607969,5.59,5.63,3.53,63,56,STK-TK,POINTED,MISC,LAB CREATED,5.59x5.63x3.53,https://s3.amazonaws.com/lgdcertificates/LG229607969.pdf,https://s3.amazonaws.com/lgdvideos/LG229607969.html
9000025224,ROUND,I,VVS2,0.7,IGI,VERY GOOD,EXCELLENT,VERY GOOD,NONE,3800,86,532,LG229607970,5.6,5.64,3.59,63.9,57.5,STK,POINTED,MISC,LAB CREATED,5.60x5.64x3.59,https://s3.amazonaws.com/lgdcertificates/LG229607970.pdf,https://s3.amazonaws.com/lgdvideos/LG229607970.html
9000091170,ROUND,I,VVS2,0.7,IGI,IDEAL,EXCELLENT,EXCELLENT,NONE,3800,85,570,LG250687892,5.71,5.73,3.47,60.7,59,MD,POINTED,MISC,LAB CREATED,5.71x5.73x3.47,https://s3.amazonaws.com/lgdcertificates/LG250687892.pdf,https://s3.amazonaws.com/lgdvideos/LG250687892.html
6100387679,ROUND,I,VVS2,0.7,IGI,Very Good,Excellent,Very Good,NONE,3800,86,532,LG451072012,5.55,5.58,3.62,65,57.5,Medium To Thick (Faceted),Pointed,MISC,LAB CREATED,5.55x5.58x3.62,https://s3.amazonaws.com/lgdcertificates/LG451072012.pdf,https://s3.amazonaws.com/lgdvideos/LG451072012.html
6200003527,ROUND,I,VVS2,0.7,IGI,VERY GOOD,EXCELLENT,EXCELLENT,NONE,3800,86,532,LG455007263,5.62,5.64,3.58,0,57,STK-TKFC,POINTED,MISC,LAB CREATED,5.62x5.64x3.58,https://s3.amazonaws.com/lgdcertificates/LG455007263.pdf,https://s3.amazonaws.com/lgdvideos/LG455007263.html
9000170612,ROUND,I,VS1,0.7,IGI,Very Good,Excellent,Very Good,NONE,3700,86,518,LG270766901,5.6,5.65,3.56,63.3,56,Medium To Slightly Thick (Partly Faceted),Pointed,MISC,LAB CREATED,5.6x5.65x3.56,https://s3.amazonaws.com/lgdcertificates/LG270766901.pdf,https://s3.amazonaws.com/lgdvideos/LG270766901.html
6100387673,ROUND,I,VS1,0.7,IGI,Excellent,Excellent,Excellent,NONE,3700,85,555,LG451072005,5.7,5.72,3.49,61.1,60,Medium (Faceted),Pointed,MISC,LAB CREATED,5.7x5.72x3.49,https://s3.amazonaws.com/lgdcertificates/LG451072005.pdf,https://s3.amazonaws.com/lgdvideos/LG451072005.html
9000030053,ROUND,I,I2,0.7,GCAL,VERY GOOD,GOOD,GOOD,NONE,1400,81.5,259,263000037,5.67,5.69,3.52,61.9,57,TNMD,NONE,MISC,LAB CREATED,5.67x5.69x3.52,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL263000037.pdf,
9000056778,ROUND,I,I2,0.7,GCAL,GOOD,GOOD,VERY GOOD,NONE,1400,82,252,263090127,5.63,5.65,3.58,63.7,57,MD,NONE,MISC,LAB CREATED,5.63x5.65x3.58,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL263090127.pdf,
9000232281,ROUND,J,VVS2,0.7,IGI,IDEAL,VERY GOOD,VERY GOOD,NONE,3200,85,480,LG389924922,5.69,5.71,3.53,61.9,58.5,Medium To Slightly T,Pointed,MISC,LAB CREATED,5.69x5.71x3.53,https://s3.amazonaws.com/lgdcertificates/LG389924922.pdf,https://s3.amazonaws.com/lgdvideos/LG389924922.html
9000191064,ROUND,J,VS1,0.7,GCAL,EXCELLENT,VERY GOOD,VERY GOOD,NONE,3000,85.25,442.5,272020037,5.65,5.66,3.54,62.5,57,MDSTK,NONE,MISC,LAB CREATED,5.65x5.66x3.54,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272020037.pdf,https://s3.amazonaws.com/lgdvideos/272020037.html
9000131842,ROUND,J,VS1,0.7,GCAL,EXCELLENT,VERY GOOD,VERY GOOD,NONE,3000,85.25,442.5,272820067,5.68,5.71,3.51,61.6,58,MDSTK,NONE,MISC,LAB CREATED,5.68x5.71x3.51,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272820067.pdf,
6100413568,ROUND,J,SI1,0.7,IGI,Excellent,Excellent,Very Good,NONE,2700,84.25,425.25,LG470151268,5.64,5.68,3.49,61.6,60,Slightly Thick (Faceted),Pointed,MISC,LAB CREATED,5.64x5.68x3.49,https://s3.amazonaws.com/lgdcertificates/LG470151268.pdf,https://s3.amazonaws.com/lgdvideos/LG470151268.html
9000353641,ROUND,J,SI2,0.7,GCAL,VERY GOOD,EXCELLENT,VERY GOOD,NONE,2400,85,360,282430204,5.79,5.8,3.49,60.2,58,VTNTN,NONE,MISC,LAB CREATED,5.79x5.80x3.49,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL282430204.pdf,
9000191055,ROUND,K,VS1,0.7,GCAL,Good,Very Good,Good,NONE,2500,87,325,272020018,5.66,5.67,3.56,62.8,58,EX.THIN - SL.THICK,NONE,MISC,LAB CREATED,5.66x5.67x3.56,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272020018.pdf,https://s3.amazonaws.com/lgdvideos/272020018.html
9000191049,ROUND,K,VS1,0.7,GCAL,Excellent,Very Good,Very Good,NONE,2500,85.25,368.75,272020023,5.67,5.69,3.49,61.4,58,MEDIUM - SL.THICK,NONE,MISC,LAB CREATED,5.67x5.69x3.49,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272020023.pdf,https://s3.amazonaws.com/lgdvideos/272020023.html
9000191065,ROUND,K,VS1,0.7,GCAL,VERY GOOD,GOOD,VERY GOOD,NONE,2500,86.5,337.5,272020035,5.69,5.73,3.54,62,58,TNMD,NONE,MISC,LAB CREATED,5.69x5.73x3.54,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272020035.pdf,
9000188467,ROUND,K,VS1,0.7,GCAL,EXCELLENT,EXCELLENT,VERY GOOD,NONE,2500,85.25,368.75,272820064,0,0,3.64,61.7,58,MDSTK,NONE,MISC,LAB CREATED,0.00x0.00x3.64,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272820064.pdf,
9000102906,ROUND,K,VS1,0.7,GCAL,EXCELLENT,VERY GOOD,EXCELLENT,NONE,2500,85.25,368.75,272850118,5.74,5.75,3.53,61.2,58,TNMD,NONE,MISC,LAB CREATED,5.74x5.75x3.53,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272850118.pdf,
9000127034,ROUND,K,VS1,0.7,GCAL,VERY GOOD,VERY GOOD,EXCELLENT,NONE,2500,86,350,272900009,5.6,5.63,3.57,63.5,58,STK,NONE,MISC,LAB CREATED,5.60x5.63x3.57,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272900009.pdf,
9000220097,ROUND,K,VS2,0.7,GCAL,VERY GOOD,GOOD,VERY GOOD,NONE,2400,86.5,324,272900013,5.62,5.68,3.56,63,58,MDSTK,NONE,MISC,LAB CREATED,5.62x5.68x3.56,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272900013.pdf,
9000102911,ROUND,K,SI1,0.7,GCAL,Ideal,Excellent,Excellent,NONE,2300,84,368,272900003,5.68,5.73,3.52,61.6,58,MEDIUM - SL.THICK,NONE,MISC,LAB CREATED,5.68x5.73x3.52,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272900003.pdf,https://s3.amazonaws.com/lgdvideos/272900003.html
9000102916,ROUND,K,SI1,0.7,GCAL,Ideal,Excellent,Excellent,NONE,2300,84,368,272900004,5.62,5.67,3.56,63,57,MEDIUM - SL.THICK,NONE,MISC,LAB CREATED,5.62x5.67x3.56,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272900004.pdf,https://s3.amazonaws.com/lgdvideos/272900004.html
9000102944,ROUND,K,SI1,0.7,GCAL,Excellent,Very Good,Excellent,NONE,2300,84.25,362.25,272900005,5.7,5.73,3.52,61.5,58,MEDIUM - SL.THICK,NONE,MISC,LAB CREATED,5.7x5.73x3.52,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272900005.pdf,https://s3.amazonaws.com/lgdvideos/272900005.html
6100135776,ROUND,K,SI1,0.7,IGI,EXCELLENT,EXCELLENT,EXCELLENT,NONE,2300,84,368,LG365965473,5.65,5.69,3.55,62.7,56.5,MD-STK,POINTED,MISC,LAB CREATED,5.65x5.69x3.55,https://s3.amazonaws.com/lgdcertificates/LG365965473.pdf,https://s3.amazonaws.com/lgdvideos/LG365965473.html
9000102843,ROUND,K,SI2,0.7,GCAL,Ideal,Excellent,Excellent,NONE,2100,84,336,272900002,5.71,5.73,3.52,61.5,58,Medium,NONE,MISC,LAB CREATED,5.71x5.73x3.52,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272900002.pdf,https://s3.amazonaws.com/lgdvideos/272900002.html
9000055602,ROUND,K,I2,0.7,IGI,VERY GOOD,EXCELLENT,EXCELLENT,NONE,1200,80,240,LG10348817,5.61,5.62,3.57,63.7,56.5,MD-STK,NONE,MISC,LAB CREATED,5.61x5.62x3.57,https://s3.amazonaws.com/lgdcertificates/LG10348817.pdf,
9000220135,ROUND,K-FAINT BROWN,VS2,0.7,IGI,VERY GOOD,EXCELLENT,VERY GOOD,NONE,2400,86,336,LG279784627,5.56,5.59,3.64,65.3,55.5,MD-STK,POINTED,MISC,LAB CREATED,5.56x5.59x3.64,https://s3.amazonaws.com/lgdcertificates/LG279784627.pdf,
9000096993,ROUND,K-FAINT BROWN,SI1,0.7,IGI,Ideal,Excellent,Excellent,NONE,2300,84,368,LG250674204,5.65,5.74,3.54,62.2,58,Medium (Partly Faceted),POINTED,MISC,LAB CREATED,5.65x5.74x3.54,https://s3.amazonaws.com/lgdcertificates/LG250674204.pdf,https://s3.amazonaws.com/lgdvideos/LG250674204.html
9000191048,ROUND,L,VVS2,0.7,GCAL,Very Good,Very Good,Very Good,NONE,2400,86,336,272020025,5.64,5.68,3.54,62.5,57,SL.THICK,NONE,MISC,LAB CREATED,5.64x5.68x3.54,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272020025.pdf,https://s3.amazonaws.com/lgdvideos/272020025.html
9000191052,ROUND,L,VS1,0.7,GCAL,Very Good,Good,Good,NONE,2300,86.5,310.5,272020021,5.67,5.68,3.47,61.1,60,SL.THICK,NONE,MISC,LAB CREATED,5.67x5.68x3.47,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272020021.pdf,https://s3.amazonaws.com/lgdvideos/272020021.html
9000131853,ROUND,L,VS1,0.7,GCAL,Very Good,Very Good,Very Good,NONE,2300,86,322,272900010,5.6,5.64,3.55,63.2,56,SL.THICK - THICK,NONE,MISC,LAB CREATED,5.6x5.64x3.55,https://s3.amazonaws.com/lgdcertificates/gcal/GCAL272900010.pdf,https://s3.amazonaws.com/lgdvideos/272900010.html
